"COURSE ENROLLMENTS",,,,
"2013-14 SURVEY 2 FINAL DATA ",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
41,MANATEE,1302060,"M/J ORCH 3",248
41,MANATEE,1302070,"M/J ORCH 4",106
41,MANATEE,1302080,"M/J INSTRU TECNQS 1",171
41,MANATEE,1302110,"M/J INSTRU ENS 1",213
41,MANATEE,1302120,"M/J INSTRU ENS 2",46
41,MANATEE,1302130,"M/J INSTRU ENS 3",67
41,MANATEE,1302300,"BAND 1",372
41,MANATEE,1302310,"BAND 2",163
41,MANATEE,1302320,"BAND 3",168
41,MANATEE,1302330,"BAND 4",89
41,MANATEE,1302340,"BAND 5 HON",15
41,MANATEE,1302350,"BAND 6 HON",2
41,MANATEE,1302360,"ORCH 1",308
41,MANATEE,1302370,"ORCH 2",163
41,MANATEE,1302380,"ORCH 3",109
41,MANATEE,1302390,"ORCH 4",61
41,MANATEE,1302400,"ORCH 5 HON",4
41,MANATEE,1302420,"INSTRU TECNQS 1",54
41,MANATEE,1302430,"INSTRU TECNQS 2",16
41,MANATEE,1302440,"INSTRU TECNQS 3",5
41,MANATEE,1302460,"INSTRU ENS 1",91
41,MANATEE,1302470,"INSTRU ENS 2",52
41,MANATEE,1302480,"INSTRU ENS 3",29
41,MANATEE,1302490,"INSTRU ENS 4 HON",23
41,MANATEE,1302500,"JAZZ ENS 1",84
41,MANATEE,1302510,"JAZZ ENS 2",68
41,MANATEE,1302520,"JAZZ ENS 3",64
41,MANATEE,1302530,"JAZZ ENS 4 HON",47
41,MANATEE,1303000,"M/J CHORUS 1",121
41,MANATEE,1303010,"M/J CHORUS 2",112
41,MANATEE,1303020,"M/J CHORUS 3",116
41,MANATEE,1303070,"M/J VOCAL TECNQS 1",92
41,MANATEE,1303080,"M/J VOCAL TECNQS 2",23
41,MANATEE,1303100,"M/J VOCAL ENS 1",59
41,MANATEE,1303300,"CHORUS 1",241
41,MANATEE,1303310,"CHORUS 2",110
41,MANATEE,1303320,"CHORUS 3",57
41,MANATEE,1303330,"CHORUS 4",45
41,MANATEE,1303360,"CHORUS REG-SPEC 1",88
41,MANATEE,1303370,"CHORUS REG-SPEC 2",20
41,MANATEE,1303380,"CHORUS REG-SPEC 3",15
41,MANATEE,1303390,"CHORUS REG-SPEC 4 H",15
41,MANATEE,1303400,"VOCAL TECNQS 1",60
41,MANATEE,1303410,"VOCAL TECNQS 2",24
41,MANATEE,1303420,"VOCAL TECNQS 3",6
41,MANATEE,1303430,"VOCAL TECNQS 4 HON",11
41,MANATEE,1303440,"VOCAL ENS 1",45
41,MANATEE,1303450,"VOCAL ENS 2",29
41,MANATEE,1303460,"VOCAL ENS 3",14
41,MANATEE,1303470,"VOCAL ENS 4 HON",24
41,MANATEE,1304300,"MUS TECH & SO ENG 1",17
41,MANATEE,1305300,"EURHY 1",16
41,MANATEE,1305310,"EURHY 2",6
41,MANATEE,1305320,"EURHY 3",7
41,MANATEE,1305330,"EURHY 4",4
41,MANATEE,1305400,"MUSIC ENS 1",38
41,MANATEE,1305500,"MUSIC TECNQS 1",7
41,MANATEE,1305510,"MUSIC TECNQS 2",6
41,MANATEE,1400000,"M/J PEER COUN 1",17
41,MANATEE,1400010,"M/J PEER COUN 2",25
41,MANATEE,1400300,"PEER COUN 1",59
41,MANATEE,1400310,"PEER COUN 2",2
41,MANATEE,1400320,"PEER COUN 3",2
41,MANATEE,1500000,"M/J ADAP PE IEP/504",10
41,MANATEE,1500220,"M/J PHYS ED TRAN",41
41,MANATEE,1501130,"M/J IB MYP COMP PE 1",70
41,MANATEE,1501131,"M/J IB MYP COMP PE 2",84
41,MANATEE,1501132,"M/J IB MYP COMP PE 3",85
41,MANATEE,1501300,"PERS FIT",14
41,MANATEE,1501340,"WEIGHT TRAIN 1",762
41,MANATEE,1501350,"WEIGHT TRAIN 2",1
41,MANATEE,1501360,"WEIGHT TRAIN 3",369
41,MANATEE,1501380,"PERS FIT TRAINER",2
41,MANATEE,1502410,"INDIV/DUAL SPRTS 1",475
41,MANATEE,1502430,"INDIV/DUAL SPRTS 3",29
41,MANATEE,1502460,"SELF DEFENSE",33
41,MANATEE,1502470,REC,1
41,MANATEE,1502480,"OUTDOOR ED",290
41,MANATEE,1502490,"CARE/PREV OF ATH INJ",53
41,MANATEE,1503310,BASKETBALL,205
41,MANATEE,1503320,SOCCER,41
41,MANATEE,1503350,"TEAM SPRTS 1",881
41,MANATEE,1503360,"TEAM SPRTS 2",2
41,MANATEE,1503400,"AEROBICS 1",77
41,MANATEE,1505500,"VOLLEYBALL 1",121
41,MANATEE,1508000,"M/J FITNESS GRADE 6",1181
41,MANATEE,1508200,"M/J TEAM SPORTS GRD7",649
41,MANATEE,1508400,"M/J EXTRME SPRTS GD8",220
41,MANATEE,1508500,"M/J IND/DUAL SPT GD8",332
41,MANATEE,1508600,"M/J COMPRE GRDE 6/7",1754
41,MANATEE,1508700,"M/J COMPRE GDE 7/8",2840
41,MANATEE,1700000,"M/J RESEARCH 1",265
41,MANATEE,1700010,"M/J RESEARCH 2",4
41,MANATEE,1700020,"M/J RESEARCH 3",5
41,MANATEE,1700060,"CAR RESA&DECI MAK S",143
41,MANATEE,1700100,"M/J CRIT THINK",1502
41,MANATEE,1700120,"M/J AVID 7TH",233
41,MANATEE,1700130,"M/J AVID 8TH",310
41,MANATEE,1700300,"RESEARCH 1",428
41,MANATEE,1700310,"RESEARCH 2",63
41,MANATEE,1700370,"CRIT THINK ST SKLS",320
41,MANATEE,1700372,"AICE THINK SKLS 1 AS",93
41,MANATEE,1700380,"CAR RESA&DECI MAK",51
41,MANATEE,1700390,"AVID 1",115
41,MANATEE,1700400,"AVID 2",125
41,MANATEE,1700410,"AVID 3",86
41,MANATEE,1700420,"AVID 4",47
41,MANATEE,1800400,"LEAD ED 1",1
41,MANATEE,1801300,"AR LEAD ED/TRAIN 1",727
41,MANATEE,1801310,"AR LEAD ED/TRAIN 2",417
41,MANATEE,1801320,"AR LEAD ED/TRAIN 3",215
41,MANATEE,1801330,"AR LEAD ED/TRAIN 4",130
41,MANATEE,1900310,"DRIVER ED CLASS/LAB",151
41,MANATEE,2000010,"M/J LIF SCI",117
41,MANATEE,2000020,"M/J LIF SCI ADV",21
41,MANATEE,2000310,"BIO 1",1920
41,MANATEE,2000320,"BIO 1 HON",1192
41,MANATEE,2000321,"AICE BIO 1 AS",52
41,MANATEE,2000322,"PRE-AICE BIO IG",153
41,MANATEE,2000330,"BIO 2 HON",57
41,MANATEE,2000340,"AP BIO",96
41,MANATEE,2000350,"ANAT PHYSIO",51
41,MANATEE,2000360,"ANAT PHYSIO HON",454
41,MANATEE,2000410,ZOOLOGY,233
41,MANATEE,2000800,"FL PRE-IB BIO 1",71
41,MANATEE,2000820,"IB BIO 3",33
41,MANATEE,2001010,"M/J ERTH/SPA SCI",298
41,MANATEE,2001020,"M/J ERTH/SPA SCI ADV",23
41,MANATEE,2001310,"ERTH/SPA SCI",305
41,MANATEE,2001320,"ERTH/SPA SCI HON",4
41,MANATEE,2001340,"ENV SCI",174
41,MANATEE,2001380,"AP ENV SCI",51
41,MANATEE,2002040,"M/J COMPRE SCI 1",2710
41,MANATEE,2002050,"M/J COMPRE SCI 1 ADV",549
41,MANATEE,2002060,"M/J IB MYP COMP SCI1",83
41,MANATEE,2002070,"M/J COMPRE SCI 2",2421
41,MANATEE,2002080,"M/J COMPRE SCI 2 ADV",755
41,MANATEE,2002090,"M/J IB MYP COMP SCI2",109
41,MANATEE,2002100,"M/J COMPRE SCI 3",2036
41,MANATEE,2002110,"M/J COMPRE SCI 3 ADV",710
41,MANATEE,2002120,"M/J IB MYP COMP SCI3",61
41,MANATEE,2002400,"INTEG SCI 1",36
41,MANATEE,2002420,"INTEG SCI 2",16
41,MANATEE,2002480,"FORC SCI 1",18
41,MANATEE,2002500,"MARINE SCI 1",667
41,MANATEE,2002510,"MARINE SCI 1 HON",280
41,MANATEE,2003010,"M/J PHY SCI",298
41,MANATEE,2003310,"PHY SCI",2070
41,MANATEE,2003320,"PHY SCI HON",555
41,MANATEE,2003340,"CHEM 1",788
41,MANATEE,2003350,"CHEM 1 HON",568
41,MANATEE,2003370,"AP CHEM",24
41,MANATEE,2003372,"PRE-AICE CHEM IG",159
41,MANATEE,2003380,"PHYS 1",207
41,MANATEE,2003390,"PHYS 1 HON",259
41,MANATEE,2003420,"AP PHYS B",52
41,MANATEE,2003431,"AICE PHYSICS 1 AS",67
41,MANATEE,2003800,"FL PRE-IB CHEM 1",103
41,MANATEE,2003850,"IB PHYSICS 3",38
41,MANATEE,2003860,"IB DESIGN TECH 1",26
41,MANATEE,2003862,"IB DESIGN TECH 2",25
41,MANATEE,2100010,"M/J US HIST",1399
41,MANATEE,2100015,"M/J US HIST&CAR PLAN",1200
41,MANATEE,2100020,"M/J US HIST ADV",491
41,MANATEE,2100025,"M/J US HIS ADV & C/P",296
41,MANATEE,2100310,"US HIST",2022
41,MANATEE,2100320,"US HIST HON",237
41,MANATEE,2100330,"AP U.S. HIST",522
41,MANATEE,2100350,"FLORIDA HIST",133
41,MANATEE,2100400,"HIST OF VIETNAM WAR",46
41,MANATEE,2100500,"AICE U.S. HIST AS",78
41,MANATEE,2100800,"IB HISTORY OF AMER",69
41,MANATEE,2101300,ANTHROP,1
41,MANATEE,2102310,ECON,710
41,MANATEE,2102320,"ECON HON",314
41,MANATEE,2102324,"AICE BUSINESS 1 AS",17
41,MANATEE,2102370,"AP MACROECON",2
41,MANATEE,2102390,"AMER ECON EXP HON",47
41,MANATEE,2103015,"M/J WORLD GEOG",3
41,MANATEE,2103016,"M/J WORLD GEOG & C/P",266
41,MANATEE,2103026,"M/J WORLD GEO ADV&CA",106
41,MANATEE,2103300,"WORLD CLTRL GEOG",21
41,MANATEE,2103400,"AP HUMAN GEOG",355
41,MANATEE,2104000,"M/J SS",93
41,MANATEE,2105020,"M/J WORLD CLTRS",127
41,MANATEE,2105030,"M/J ADV WORLD CLTRS",14
41,MANATEE,2105310,"WORLD RELIGIONS",27
41,MANATEE,2106010,"M/J CIVICS",1479
41,MANATEE,2106015,"M/J CIVICS",67
41,MANATEE,2106016,"M/J CIVICS & CAR PL",1439
41,MANATEE,2106020,"M/J CIVICS ADV",137
41,MANATEE,2106026,"M/J CIVICS ADV&CAR P",195
41,MANATEE,2106027,"M/J IB MYP CIV ADV",116
41,MANATEE,2106310,"US GOVT",1071
41,MANATEE,2106320,"US GOVT HON",138
41,MANATEE,2106330,CIVICS,2
41,MANATEE,2106350,"LAW STUDIES",81
41,MANATEE,2106420,"AP US GOVT/POL",78
41,MANATEE,2107300,"PSYCH 1",188
41,MANATEE,2107350,"AP PSYCH",440
41,MANATEE,2107360,"AICE PSYCH 1 AS",78
41,MANATEE,2108300,SOCIOLOGY,129
41,MANATEE,2109010,"M/J WORLD HIST",2717
41,MANATEE,2109020,"M/J WORLD HIST ADV",548
41,MANATEE,2109310,"WORLD HIST",2079
41,MANATEE,2109315,"WORLD HIST CR",1
41,MANATEE,2109320,"WORLD HIST HON",659
41,MANATEE,2109371,"AICE EURO HIST AS",115
41,MANATEE,2109380,"AP EURO HIST",77
41,MANATEE,2109420,"AP WORLD HIST",317
41,MANATEE,2109800,"IB CONTEMP HISTORY",58
41,MANATEE,2200000,"M/J STUDY HALL 1",103
41,MANATEE,2200020,"M/J STUDY HALL 3",115
41,MANATEE,2200300,"NC STUDY HALL 1",127
41,MANATEE,2400200,"M/J HMER",142
41,MANATEE,2400300,"LEAD SKLS DEV",165
41,MANATEE,2400310,"LEAD TECNQS",128
41,MANATEE,3026010,HOPE,2719
41,MANATEE,5001010,"ART - GRADE K",3299
41,MANATEE,5001020,"ART - GRADE 1",3520
41,MANATEE,5001030,"ART - GRADE 2",3295
41,MANATEE,5001040,"ART - INTERM 1",3593
41,MANATEE,5001050,"ART - INTERM 2",2986
41,MANATEE,5001060,"ART - INTERM 3",3065
41,MANATEE,5002000,"INTROD TO CPTRS",16171
41,MANATEE,5003010,"DANCE - GRADE K",283
41,MANATEE,5003020,"DANCE - GRADE 1",295
41,MANATEE,5003030,"DANCE - GRADE 2",291
41,MANATEE,5003040,"DANCE - INTERM 1",327
41,MANATEE,5003050,"DANCE - INTERM 2",217
41,MANATEE,5003060,"DANCE - INTERM 3",247
41,MANATEE,5007020,"SPANISH E",143
41,MANATEE,5007050,"CHINESE E",506
41,MANATEE,5008020,"HEALTH - K",120
41,MANATEE,5008030,"HEALTH - GRADE 1",138
41,MANATEE,5008040,"HEALTH - GRADE 2",158
41,MANATEE,5008050,"HEALTH - GRADE 3",182
41,MANATEE,5008060,"HEALTH - GRADE 4",209
41,MANATEE,5008070,"HEALTH - GRADE 5",239
41,MANATEE,5010020,"FNC BAS SKLS READ E",12364
41,MANATEE,5010030,"FNC BAS SKLS COMMS E",6
41,MANATEE,5010041,"LANG ARTS GRADE K",3562
41,MANATEE,5010042,"LANG ARTS GRADE 1",3792
41,MANATEE,5010043,"LANG ARTS GRADE 2",3645
41,MANATEE,5010044,"LANG ARTS GRADE 3",3923
41,MANATEE,5010045,"LANG ARTS GRADE 4",3399
41,MANATEE,5010046,"LANG ARTS GRADE 5",3450
41,MANATEE,5010200,"THEATRE - GRADE K",130
41,MANATEE,5010210,"THEATRE - GRADE 1",121
41,MANATEE,5010220,"THEATRE - GRADE 2",275
41,MANATEE,5010230,"THEATRE-INTERM 1",108
41,MANATEE,5010240,"THEATRE-INTERM 2",125
41,MANATEE,5010250,"THEATRE-INTERM 3",133
41,MANATEE,5012020,"MATH GRADE K",3561
41,MANATEE,5012030,"MATH GRADE ONE",3793
41,MANATEE,5012040,"MATH GRADE TWO",3644
41,MANATEE,5012050,"MATH GRADE THREE",3921
41,MANATEE,5012060,"MATH GRADE FOUR",3400
41,MANATEE,5012070,"MATH GRADE FIVE",3457
41,MANATEE,5013060,"MUSIC - GRADE K",3316
41,MANATEE,5013070,"MUSIC - GRADE 1",3541
41,MANATEE,5013080,"MUSIC - GRADE 2",3269
41,MANATEE,5013090,"MUSIC-INTERM 1",3623
41,MANATEE,5013100,"MUSIC-INTERM 2",3051
41,MANATEE,5013110,"MUSIC-INTERM 3",3080
41,MANATEE,5015020,"PHYSICAL EDUCATION K",3524
41,MANATEE,5015030,"PHYSICAL EDUCATION 1",3712
41,MANATEE,5015040,"PHYSICAL EDUCATION 2",3591
41,MANATEE,5015050,"PHYSICAL EDUCATION 3",3862
41,MANATEE,5015060,"PHYSICAL EDUCATION 4",3441
41,MANATEE,5015070,"PHYSICAL EDUCATION 5",3488
41,MANATEE,5020010,"SCIENCE GRADE K",3560
41,MANATEE,5020020,"SCIENCE GRADE ONE",3792
41,MANATEE,5020030,"SCIENCE GRADE TWO",3646
41,MANATEE,5020040,"SCIENCE GRADE THREE",3923
41,MANATEE,5020050,"SCIENCE GRADE FOUR",3387
41,MANATEE,5020060,"SCIENCE GRADE FIVE",3453
41,MANATEE,5021020,"SOC STUDIES K",3537
41,MANATEE,5021030,"SOC STUDIES 1",3749
41,MANATEE,5021040,"SOC STUDIES 2",3629
41,MANATEE,5021050,"SOC STUDIES 3",3892
41,MANATEE,5021060,"SOC STUDIES 4",3362
41,MANATEE,5021070,"SOC STUDIES 5",3326
41,MANATEE,5022000,"STUDY HALL E",444
41,MANATEE,5100560,"PK OTHER",62
41,MANATEE,5100570,"SCHOOL READINESS",291
41,MANATEE,5100580,"VPK-SCH YEAR PROG",622
41,MANATEE,7650130,"PK DISABS: 3-5",363
41,MANATEE,7700010,"THRP INSTR SPT: PK-5",9
41,MANATEE,7701010,"ART: K-5",4
41,MANATEE,7710011,"ACCESS LANG ART - K",24
41,MANATEE,7710012,"ACCESS LANG ART - 1",25
41,MANATEE,7710013,"ACCESS LANG ART - 2",23
41,MANATEE,7710014,"ACCESS LANG ART - 3",47
41,MANATEE,7710015,"ACCESS LANG ART - 4",25
41,MANATEE,7710016,"ACCESS LANG ART - 5",48
41,MANATEE,7712015,"ACCESS MATH GRADE K",24
41,MANATEE,7712020,"ACCESS MATH GRADE 1",24
41,MANATEE,7712030,"ACCESS MATH GRADE 2",22
41,MANATEE,7712040,"ACCESS MATH GRADE 3",44
41,MANATEE,7712050,"ACCESS MATH GRADE 4",25
41,MANATEE,7712060,"ACCESS MATH GRADE 5",42
41,MANATEE,7713010,"MUS: K-5",4
41,MANATEE,7715010,"PE: K-5",8
41,MANATEE,7720015,"ACCESS SCI GRADE K",24
41,MANATEE,7720020,"ACCESS SCI GRADE 1",24
41,MANATEE,7720030,"ACCESS SCI GRADE 2",21
41,MANATEE,7720040,"ACCESS SCI GRADE 3",37
41,MANATEE,7720050,"ACCESS SCI GRADE 4",22
41,MANATEE,7720060,"ACCESS SCI GRADE 5",36
41,MANATEE,7721011,"ACCESS SOC ST - K",23
41,MANATEE,7721012,"ACCESS SOC ST - 1",23
41,MANATEE,7721013,"ACCESS SOC ST - 2",22
41,MANATEE,7721014,"ACCESS SOC ST - 3",41
41,MANATEE,7721015,"ACCESS SOC ST - 4",19
41,MANATEE,7721016,"ACCESS SOC ST - 5",32
41,MANATEE,7721020,"U SKLS SOC&EMOT:PK-5",4
41,MANATEE,7755040,"ADV ACAD: K-5 GIFTED",797
41,MANATEE,7763010,"U SKLS: PK-5",74
41,MANATEE,7763030,"SPEECH THRPY: PK-5",1923
41,MANATEE,7763040,"LANG THRPY: PK-5",1565
41,MANATEE,7763050,"OCCU THRPY: PK-5",1387
41,MANATEE,7763070,"PHY THRPY: PK-5",224
41,MANATEE,7763080,"EXP CORE COMPET:PK-5",15
41,MANATEE,7763090,"EXP SKLS:PK-5",32
41,MANATEE,7763100,"U SKLS IND FUNC:PK-5",4
41,MANATEE,7763110,"U SKLS CURR&LRN:PK-5",163
41,MANATEE,7763120,"U SKLS COMMUNIC:PK-5",4
41,MANATEE,7810011,"ACCESS M/J LA 1",40
41,MANATEE,7810012,"ACCESS M/J LA 2",24
41,MANATEE,7810013,"ACCESS M/J LA 3",40
41,MANATEE,7812015,"ACCESS M/J MATH 1",41
41,MANATEE,7812020,"ACCESS M/J MATH 2",26
41,MANATEE,7812030,"ACCESS M/J MATH 3",41
41,MANATEE,7820015,"ACCESS M/J COMPSCI 1",37
41,MANATEE,7820016,"ACCESS M/J COMPSCI 2",23
41,MANATEE,7820017,"ACCESS M/J COMPSCI 3",31
41,MANATEE,7820020,"HEALTH: 6-8",15
41,MANATEE,7821021,"ACCESS M/J CIVICS",37
41,MANATEE,7821022,"ACCESS M/J WRLD HIST",31
41,MANATEE,7821023,"ACCESS M/J CIV & CP",8
41,MANATEE,7821025,"ACCESS M/J US HIST",10
41,MANATEE,7821030,"CAR ED PLAN",21
41,MANATEE,7855040,"ADV ACAD: 6-8 GIFTED",93
41,MANATEE,7863000,"SOC PERS: 6-8",84
41,MANATEE,7863010,"U SKLS: 6-8",93
41,MANATEE,7863020,"SPEECH AUD TRAIN:6-8",49
41,MANATEE,7863030,"U SKLS: IND FUNC 6-8",28
41,MANATEE,7863050,"U SKLS: COMMUNIC 6-8",39
41,MANATEE,7863070,"EXP SKLS: 6-8",23
41,MANATEE,7863080,"U SKLS VISION: 6-8",2
41,MANATEE,7863090,"LRNG STR: 6-8",386
41,MANATEE,7866030,"SPEECH THRPY: 6-8",148
41,MANATEE,7866040,"LANG THRPY: 6-8",416
41,MANATEE,7866050,"OCCU THRPY: 6-8",40
41,MANATEE,7866070,"PHY THRPY: 6-8",6
41,MANATEE,7900030,"H/H INSTR SERVS",1
41,MANATEE,7910100,"READ: 9-12",43
41,MANATEE,7910110,"ENG: 9-12",76
41,MANATEE,7910111,"ACCESS ENGLISH 1/2",50
41,MANATEE,7910112,"ACCESS ENGLISH 3/4",19
41,MANATEE,7910115,"ENG SKLS 1",45
41,MANATEE,7910120,"ENG SKLS 2",9
41,MANATEE,7910125,"ENG SKLS 3",9
41,MANATEE,7910130,"ENG SKLS 4",3
41,MANATEE,7910390,"LIF SKLS COM: 9-12",17
41,MANATEE,7912050,"MATH: 9-12",267
41,MANATEE,7912070,"ACCESS LIB ARTS MATH",1
41,MANATEE,7912080,"ACCESS ALGEBRA 1A",12
41,MANATEE,7915010,"SPECI DESIGN PE",60
41,MANATEE,7920010,"SCI: 9-12",1
41,MANATEE,7920015,"ACCESS BIOLOGY 1",29
41,MANATEE,7920025,"ACCESS INTEG SCI 1",99
41,MANATEE,7920030,"FUND INTEG SCI 1",101
41,MANATEE,7921020,"ACCESS ECON",1
41,MANATEE,7921025,"ACCESS US HIST",65
41,MANATEE,7921030,"FUND WORLD HISTORY",36
41,MANATEE,7921035,"FUND US HISTORY",66
41,MANATEE,7921330,"CAR ED: 9-12",79
41,MANATEE,7960010,"TRAN PLAN: 9-12",69
41,MANATEE,7961010,"ACAD SKLS FNG LIV",92
41,MANATEE,7961020,"COMM SKLS FNG LIV",104
41,MANATEE,7961030,"PERS HME SKL FNG LIV",111
41,MANATEE,7961040,"LEIS REC SKL FNG LIV",64
41,MANATEE,7961050,"COMMU SOC SKL",73
41,MANATEE,7962010,"COGN LING SKLS",5
41,MANATEE,7962020,"LIF SUSTN ENVIR SKLS",19
41,MANATEE,7962030,"LEIS REC IMPR SKLS",5
41,MANATEE,7962040,"DEV FNG MOTOR SKLS",21
41,MANATEE,7963010,"PREP AD LIV",21
41,MANATEE,7963030,"SKLS STUS MO HE IMP",5
41,MANATEE,7963040,"SKLS STU DF HARDHEAR",5
41,MANATEE,7963070,"SOC PERS SKLS",50
41,MANATEE,7963080,"LRNG STRATEGIES",619
41,MANATEE,7963130,"U SKLS",67
41,MANATEE,7963140,SELF-DETERMINATION,28
41,MANATEE,7966010,"PHY THERAPY",2
41,MANATEE,7966020,"OCCU THERAPY",6
41,MANATEE,7966030,"SPEECH THRPY",47
41,MANATEE,7966040,"LANG THERAPY",105
41,MANATEE,7980030,"JOB PREP",12
41,MANATEE,7980110,"CAR PREP: 9-12",40
41,MANATEE,7980120,"CAR EXERIENCES: 9-12",82
41,MANATEE,7980130,"CAR PLACEMENT: 9-12",50
41,MANATEE,8000210,"M/J EXPLOR WHEEL 2",172
41,MANATEE,8000300,"M/J EXP WHEEL 1",462
41,MANATEE,8021400,"FUND OF AG SERVICES",75
41,MANATEE,8100100,"AGRI, FOOD, NR DS",34
41,MANATEE,8100120,"INTROD TO AGSCI",130
41,MANATEE,8100210,"EX OF AGRISCI",304
41,MANATEE,8100310,"ORIEN TO AGSCI",22
41,MANATEE,8100410,"AGRI,FOOD,NR - OJT",4
41,MANATEE,8106210,"ANIM SCI & SERS 2",37
41,MANATEE,8106220,"ANIM SCI & SERS 3",17
41,MANATEE,8106230,"ANIM SCI & SERS 4",4
41,MANATEE,8106810,"AGRISCI FOUND 1",612
41,MANATEE,8106820,"AGRITECH 1",106
41,MANATEE,8106830,"AGRITECH 2",37
41,MANATEE,8109350,"INTRO ARCH & CONST",38
41,MANATEE,8111510,"VET ASSIST 1",116
41,MANATEE,8111520,"VET ASSIST 4",8
41,MANATEE,8111540,"VET ASSIST 2",67
41,MANATEE,8111550,"VET ASSIST 3",29
41,MANATEE,8121510,"INTROD HORT 2",72
41,MANATEE,8121520,"HORT SCI 3",22
41,MANATEE,8121610,"HORT SCI & SERS 4",2
41,MANATEE,8130300,"FUND OF ARCH & CONST",54
41,MANATEE,8200100,"BUSINESS DIR STUDY",5
41,MANATEE,8200110,"BUSINESS KEYBD",57
41,MANATEE,8200210,"CPTR APPL BUSINESS 2",95
41,MANATEE,8200211,"CPTR APPL BUSINESS 3",60
41,MANATEE,8200220,"CPTR APPL BUS 1 & CP",194
41,MANATEE,8200410,"BUSINESS COOP ED OJT",24
41,MANATEE,8200520,"CPTR APPL BUS 1",64
41,MANATEE,8201010,"DIG CINEMA PROD 1",20
41,MANATEE,8201210,"DIG MEDIA/MM FOUND 1",8
41,MANATEE,8203310,"ACCT APPL 1",177
41,MANATEE,8203320,"ACCT APPL 2",28
41,MANATEE,8203330,"ACCT APPL 3",12
41,MANATEE,8207110,"WEB DESIGN 1",244
41,MANATEE,8207120,"WEB DESIGN 2",65
41,MANATEE,8207130,"WEB DESIGN 3",18
41,MANATEE,8207310,"INTROD TO INFO TECH",965
41,MANATEE,8208110,"GAME & SIM FOUND",30
41,MANATEE,8208120,"GAME & SIM DSN",5
41,MANATEE,8208130,"GAME & SIM 2D GR DEV",3
41,MANATEE,8209020,"CPTR COLG & CAR",45
41,MANATEE,8209350,"INTRO ARTS, A/V",28
41,MANATEE,8209510,"DIGITAL DESIGN 1",182
41,MANATEE,8209520,"DIGITAL DESIGN 2",45
41,MANATEE,8209530,"DIGITAL DESIGN 3",24
41,MANATEE,8209540,"DIGITAL DESIGN 4",1
41,MANATEE,8212430,"MULTIMED FOUND 1",112
41,MANATEE,8215120,"BUSINESS ENTREP PRIN",44
41,MANATEE,8215130,"LEG ASPECTS BUSINESS",23
41,MANATEE,8300410,"DIV CAR TECH-OJT",116
41,MANATEE,8300420,"COOP DIV ED-OJT",4
41,MANATEE,8300430,"GUIDED WKPL LEARN",5
41,MANATEE,8301610,"WORK EXP 1",14
41,MANATEE,8301650,"WORK EXP-OJT",14
41,MANATEE,8303010,"DIV CAR TECH PRIN",125
41,MANATEE,8303020,"DIV CAR TECH APPL",2
41,MANATEE,8400100,"HSE DIR STUDY",25
41,MANATEE,8400210,"EXPL HLTH OCCS & C P",108
41,MANATEE,8400310,"EXPL HLTH OCCS",28
41,MANATEE,8400320,"MEDICAL SKLS SERS",107
41,MANATEE,8401110,"APPLD ENG TECH I",271
41,MANATEE,8401120,"APPLD ENG TECH II",26
41,MANATEE,8401130,"APPLD ENG TECH III",3
41,MANATEE,8405110,"EARLY CHILD 1 NEW",324
41,MANATEE,8405120,"EARLY CHILD 2 NEW",42
41,MANATEE,8405130,"EARLY CHILD 3 NEW",31
41,MANATEE,8417100,"HEALTH SCI 1",186
41,MANATEE,8417110,"HEALTH SCI 2",149
41,MANATEE,8417131,"ALLIED HEALTH ASSIS3",95
41,MANATEE,8500100,"ED & TRAINING DS",20
41,MANATEE,8500120,"PERS & FAM FIN",16
41,MANATEE,8500140,"CAR DISC",55
41,MANATEE,8500230,"PERSONAL DEV",69
41,MANATEE,8503212,"EARLY CHILD 2",89
41,MANATEE,8503213,"EARLY CHILD 3",57
41,MANATEE,8503214,"EARLY CHILD 4",59
41,MANATEE,8600000,"INTEGRATED TECH ST",22
41,MANATEE,8600010,"INTROD TO TECH",477
41,MANATEE,8600020,"EXPLO TECH",103
41,MANATEE,8600030,"EXPLOR COMM TECH",335
41,MANATEE,8600040,"EXPLOR OF PROD TECH",120
41,MANATEE,8600042,"EX OF PDCT TECH & CP",24
41,MANATEE,8600220,"EXPLO TECH & CAR PLA",59
41,MANATEE,8600250,"EX POWER & ENGR TECH",324
41,MANATEE,8600570,"ENGINEERING TECH 1",549
41,MANATEE,8600670,"ENGINEERING TECH 2",272
41,MANATEE,8600810,"DRAFT/ILL DESIGN TE1",92
41,MANATEE,8600820,"DRAFT/ILL DESIGN TE2",26
41,MANATEE,8600830,"DRAFT/ILL DESIGN TE3",34
41,MANATEE,8600910,"ELECTS TECH 1",66
41,MANATEE,8600920,"ELECTS TECH 2",17
41,MANATEE,8600930,"ELECTS TECH 3",5
41,MANATEE,8601010,"COMM TECH 1",18
41,MANATEE,8601110,"MAT & PROCS TECH 1",102
41,MANATEE,8601120,"MAT & PROCS TECH 2",37
41,MANATEE,8601130,"MAT & PROCS TECH 3",26
41,MANATEE,8601770,"ENGINEERING TECH 3",144
41,MANATEE,8601900,"ADV TECH APPL",113
41,MANATEE,8700100,"ARCH & CONST DS",1
41,MANATEE,8708110,"PRIN BIOMED SCIENCES",171
41,MANATEE,8708120,"HUMAN BODY SYSTEMS",70
