"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"SCHOOL YEAR 2014-15",,,,
"SURVEY 2 DATA AS OF 12/20/2014",,,,
,,,,
"DIST #","DISTRICT NAME","COURSE #","COURSE NAME",ENROLLMENT
07,CALHOUN,5020020,"SCIENCE GRADE ONE",191
07,CALHOUN,5020030,"SCIENCE GRADE TWO",174
07,CALHOUN,5020040,"SCIENCE GRADE THREE",180
07,CALHOUN,5020050,"SCIENCE GRADE FOUR",165
07,CALHOUN,5020060,"SCIENCE GRADE FIVE",153
07,CALHOUN,5021020,"SOC STUDIES K",2
07,CALHOUN,5021060,"SOC STUDIES 4",1
07,CALHOUN,5022000,"STUDY HALL E",94
07,CALHOUN,5100560,"PK OTHER",6
07,CALHOUN,5100580,"VPK-SCH YEAR PROG",36
07,CALHOUN,7650130,"PK DISABS: 3-5",38
07,CALHOUN,7710011,"ACCESS LANG ART - K",1
07,CALHOUN,7710012,"ACCESS LANG ART - 1",2
07,CALHOUN,7710013,"ACCESS LANG ART - 2",2
07,CALHOUN,7710014,"ACCESS LANG ART - 3",2
07,CALHOUN,7710015,"ACCESS LANG ART - 4",2
07,CALHOUN,7710016,"ACCESS LANG ART - 5",5
07,CALHOUN,7712015,"ACCESS MATH GRADE K",1
07,CALHOUN,7712020,"ACCESS MATH GRADE 1",2
07,CALHOUN,7712030,"ACCESS MATH GRADE 2",2
07,CALHOUN,7712040,"ACCESS MATH GRADE 3",2
07,CALHOUN,7712050,"ACCESS MATH GRADE 4",2
07,CALHOUN,7712060,"ACCESS MATH GRADE 5",5
07,CALHOUN,7720015,"ACCESS SCI GRADE K",1
07,CALHOUN,7720020,"ACCESS SCI GRADE 1",2
07,CALHOUN,7720030,"ACCESS SCI GRADE 2",2
07,CALHOUN,7720040,"ACCESS SCI GRADE 3",2
07,CALHOUN,7720050,"ACCESS SCI GRADE 4",2
07,CALHOUN,7720060,"ACCESS SCI GRADE 5",4
07,CALHOUN,7755040,"ADV ACAD: K-5 GIFTED",5
07,CALHOUN,7763010,"U SKLS: PK-5",13
07,CALHOUN,7763030,"SPEECH THRPY: PK-5",143
07,CALHOUN,7763040,"LANG THRPY: PK-5",105
07,CALHOUN,7763050,"OCCU THRPY: PK-5",50
07,CALHOUN,7763060,"ORIEN MOBLTY: PK-5",2
07,CALHOUN,7763070,"PHY THRPY: PK-5",13
07,CALHOUN,7763080,"EXP CORE COMPET:PK-5",4
07,CALHOUN,7810011,"ACCESS M/J LA 1",2
07,CALHOUN,7810012,"ACCESS M/J LA 2",4
07,CALHOUN,7810013,"ACCESS M/J LA 3",6
07,CALHOUN,7812015,"ACCESS M/J MATH 1",2
07,CALHOUN,7812020,"ACCESS M/J MATH 2",4
07,CALHOUN,7812030,"ACCESS M/J MATH 3",6
07,CALHOUN,7820015,"ACCESS M/J COMPSCI 1",2
07,CALHOUN,7820016,"ACCESS M/J COMPSCI 2",4
07,CALHOUN,7820017,"ACCESS M/J COMPSCI 3",6
07,CALHOUN,7821021,"ACCESS M/J CIVICS",2
07,CALHOUN,7821022,"ACCESS M/J WRLD HIST",6
07,CALHOUN,7821025,"ACCESS M/J US HIST",4
07,CALHOUN,7821030,"CAR ED PLAN",12
07,CALHOUN,7855020,"HH INST SER: 6-8",2
07,CALHOUN,7855040,"ADV ACAD: 6-8 GIFTED",13
07,CALHOUN,7863000,"U SKLS: SOC&EMO 6-8",2
07,CALHOUN,7863080,"EXP CORE COMP: 6-8",2
07,CALHOUN,7866030,"SPEECH THRPY: 6-8",6
07,CALHOUN,7866040,"LANG THRPY: 6-8",14
07,CALHOUN,7866050,"OCCU THRPY: 6-8",8
07,CALHOUN,7866070,"PHY THRPY: 6-8",2
07,CALHOUN,7910111,"ACCESS ENGLISH 1/2",10
07,CALHOUN,7910112,"ACCESS ENGLISH 3/4",1
07,CALHOUN,7912080,"ACCESS ALGEBRA 1A",9
07,CALHOUN,7920020,"ACCESS E/S SCI",1
07,CALHOUN,7920025,"ACCESS INTEG SCI 1",1
07,CALHOUN,7921025,"ACCESS US HIST",11
07,CALHOUN,7961010,"ACAD SKLS FNG LIV",1
07,CALHOUN,7961020,"COMM SKLS FNG LIV",1
07,CALHOUN,7961030,"PERS HME SKL FNG LIV",1
07,CALHOUN,7962020,"LIF SUSTN ENVIR SKLS",1
07,CALHOUN,7963010,"PREP AD LIV",1
07,CALHOUN,7963050,"EXP CORE COMP: 9-12",1
07,CALHOUN,7963070,"U SKLS: SOC&EMO 9-12",3
07,CALHOUN,7963130,"U SKLS: 9-12",1
07,CALHOUN,7963140,SELF-DETERMINATION,10
07,CALHOUN,7963150,"U SKLS: COMMUNI 9-12",1
07,CALHOUN,7963170,"U SKLS: CURR&LRN9-12",1
07,CALHOUN,7966010,"PHY THERAPY",2
07,CALHOUN,7966020,"OCCU THERAPY",3
07,CALHOUN,7966030,"SPEECH THRPY",2
07,CALHOUN,7966040,"LANG THERAPY",5
07,CALHOUN,7980110,"CAR PREP: 9-12",3
07,CALHOUN,7980120,"CAR EXERIENCES: 9-12",3
07,CALHOUN,8009110,"AG LEAD & MANAGEMENT",7
07,CALHOUN,8100100,"AGRI, FOOD, NR DS",12
07,CALHOUN,8100310,"ORIEN TO AGSCI",16
07,CALHOUN,8106120,"ANIM BIOTECH 3",3
07,CALHOUN,8106810,"AGRISCI FOUND 1",78
07,CALHOUN,8106820,"AGRITECH 1",20
07,CALHOUN,8106830,"AGRITECH 2",22
07,CALHOUN,8116010,"AG SALES & SERS 2",3
07,CALHOUN,8207420,"DIGIT VID SOUND FUND",1
07,CALHOUN,8209020,"CPTR COLG & CAR",129
07,CALHOUN,8209510,"DIGITAL DESIGN 1",2
07,CALHOUN,8212120,"BUSINESS SOFTWARE 1",7
07,CALHOUN,8417100,"HEALTH SCI 1",12
07,CALHOUN,8500120,"PERS & FAM FIN",1
07,CALHOUN,8720140,"CABINETMAKING 4",12
07,CALHOUN,8720150,"CABINETMAKING 5",4
07,CALHOUN,8722110,"CARP & CAB MAKING 1",33
07,CALHOUN,8722120,"CARP & CAB MAKING 2",20
07,CALHOUN,8722130,"CARP & CAB MAKING 3",20
07,CALHOUN,8772110,"TV PRODUCTION 1",19
07,CALHOUN,8772120,"TV PRODUCTION 2",18
07,CALHOUN,8772130,"TV PRODUCTION 3",2
07,CALHOUN,8800510,"CULINARY ARTS 1",87
07,CALHOUN,8800520,"CULINARY ARTS 2",42
07,CALHOUN,8800530,"CULINARY ARTS 3",12
07,CALHOUN,8800540,"CULINARY ARTS 4",7
07,CALHOUN,9000100,"IT DIRECTED STUDY",1
08,CHARLOTTE,ACG2021,"FINANCIAL ACCOUNTING",2
08,CHARLOTTE,AMH2010,"AMERICAN HISTORY I  SURVEY TO",77
08,CHARLOTTE,AMH2020,"UNITED STATES HISTORY FROM 186",4
08,CHARLOTTE,AML2020,"AMERICAN LITERATURE FROM 1865",3
08,CHARLOTTE,ANT1511,"INTRODUCTION TO PHYSICAL ANTHR",1
08,CHARLOTTE,ARH1000,"ART APPRECIATION",13
08,CHARLOTTE,ART2752,"POTTERY WHEELTHROWING I",1
08,CHARLOTTE,BSCC010,"BIOLOGY 1",51
08,CHARLOTTE,BSCC050,"ENVIRONMENTAL BIOLOGY: OUR GLO",24
08,CHARLOTTE,BSCC051,"ENVIRONMENTAL BIOLOGY-SOUTHWES",4
08,CHARLOTTE,BSCC084,"ESSENTIALS OF ANATOMY AND PHYS",1
08,CHARLOTTE,BSCC093,"HUMAN ANATOMY AND PHYSIOLOGY I",3
08,CHARLOTTE,BSCL010,"GENERAL BIOLOGY I LAB",1
08,CHARLOTTE,BSC1005,"BIOLOGICAL SCIENCE",2
08,CHARLOTTE,BSC1008,"HUMAN BODY",6
08,CHARLOTTE,CCJ1010,"INTRODUCTION TO CRIMINOLOGY",1
08,CHARLOTTE,CGS1000,"COMPUTER LITERACY",13
08,CHARLOTTE,CGS1100,"COMPUTER APPLICATIONS FOR BUSI",1
08,CHARLOTTE,CHMC025,"INTRODUCTION TO GENERAL CHEMIS",19
08,CHARLOTTE,CJE1640,CRIMINALISTICS,1
08,CHARLOTTE,CLP1001,PSYCHOLOGY,1
08,CHARLOTTE,COP1822,"INTERNET PROGRAMMING HTML",1
08,CHARLOTTE,CRW2001,"HONORS CREATIVE WRITING 1",1
08,CHARLOTTE,DEP2004,"HUMAN GROWTH & DEVELOPMENT",17
08,CHARLOTTE,ECO2013,MACROECONOMICS,37
08,CHARLOTTE,ECO2023,"PRINCIPLES OF ECONOMICS, MICRO",17
08,CHARLOTTE,EDF2005,"INTRODUCTION TO EDUCATION",5
08,CHARLOTTE,EDF2085,"TEACHING DIVERSE POPULATIONS",1
08,CHARLOTTE,EGS1001,"INTRODUCTION TO ENGINEERING",1
08,CHARLOTTE,ENC1101,"COMPOSITION I",231
08,CHARLOTTE,ENC1102,"ENGLISH COMPOSITION II",23
08,CHARLOTTE,EUH1000,"FRESHMAN CORE I",2
08,CHARLOTTE,FRE1120,"BEGINNING FRENCH I",4
08,CHARLOTTE,FSS0091,"PASTRY CHEF/HD BAKER",4
08,CHARLOTTE,GEA2000,"WORLD REGIONAL GEOGRAPHY",1
08,CHARLOTTE,HCP0121,"NURSE AIDE & ORDERLY",14
08,CHARLOTTE,HMV0126,"FOOD SERVICE MGMT",2
08,CHARLOTTE,HMV0170,"COOK - RESTAURANT",1
08,CHARLOTTE,HMV0171,"CHEF/HEAD COOK",3
08,CHARLOTTE,HSC0003,"BASIC HEALTHCARE WKR",14
08,CHARLOTTE,HSC1531,"MEDICAL TERMINOLOGY",1
08,CHARLOTTE,HUM2211,"STUDIES IN HUMANITIES: THE ANC",44
08,CHARLOTTE,HUM2235,"HUMANITIES: FROM THE RENAISSAN",16
08,CHARLOTTE,HUM2250,"STUDIES IN HUMANITIES: THE ROM",1
08,CHARLOTTE,HUM2510,"DESIGN FOR UNDERST. VISUAL & P",2
08,CHARLOTTE,HUN2201,"FUNDAMENTALS OF HUMAN NUTRITIO",3
08,CHARLOTTE,INR2002,"INTERNATIONAL RELATIONS",2
08,CHARLOTTE,ISCC001,"FOUNDATIONS OF INTERDISCIPLINA",7
08,CHARLOTTE,ISC1141,"ENVIRONMENTAL SCIENCE",1
08,CHARLOTTE,MAC1105,"COLLEGE ALGEBRA",111
08,CHARLOTTE,MAC1106,"COMBINED COLLEGE ALGEBRA/PRE-C",7
08,CHARLOTTE,MAC1114,"PLANE TRIGONOMETRY",1
08,CHARLOTTE,MAC1140,"PRECALCULUS ALGEBRA",16
08,CHARLOTTE,MAC1147,"PRECALCULUS ALGEBRA AND TRIGON",5
08,CHARLOTTE,MAC2233,"CALCULUS FOR BUSINESS & SOCIAL",1
08,CHARLOTTE,MAC2311,"CALCULUS I",9
08,CHARLOTTE,MAC2312,"CALCULUS II",1
08,CHARLOTTE,MAN2021,"PRINCIPLES OF MANAGEMENT",1
08,CHARLOTTE,2011/03/01,MARKETING,1
08,CHARLOTTE,MAT1033,"INTERMEDIATE ALGEBRA",22
08,CHARLOTTE,MGF1106,"TOPICS IN FINITE MATHEMATICS",3
08,CHARLOTTE,MGF1107,"MATHEMATICS FOR LIBERAL ARTS I",1
08,CHARLOTTE,MUL1110,"MUSIC APPRECIATION",33
08,CHARLOTTE,PHI2010,"INTRODUCTION TO PHILOSOPHY",10
08,CHARLOTTE,PHI2103,"CRITICAL THINKING",1
08,CHARLOTTE,PHI2600,ETHICS,13
08,CHARLOTTE,PLA1003,"INTRODUCTION TO LEGAL ASSISTIN",1
08,CHARLOTTE,POS1041,"AMERICAN GOVERNMENT HONORS",3
08,CHARLOTTE,POS2041,"AMERICAN GOVERNMENT",74
08,CHARLOTTE,PSY2012,"GENERAL PSYCHOLOGY",24
08,CHARLOTTE,REL2300,"WORLD RELIGIONS",1
08,CHARLOTTE,SPC1017,"FUNDAMENTALS OF SPEECH COMMUNI",41
08,CHARLOTTE,SPC2023,"PUBLIC SPEAKING",1
08,CHARLOTTE,SPN1120,"HONORS ELEMENTARY SPANISH I",20
08,CHARLOTTE,SPN1121,"ELEMENTARY SPANISH II",1
08,CHARLOTTE,STA2023,"HONORS STATISTICAL METHODS I",22
08,CHARLOTTE,SYG1000,"INTRODUCTORY SOCIOLOGY",4
08,CHARLOTTE,SYG2000,"INTRODUCTION TO SOCIOLOGY",2
08,CHARLOTTE,TDR0775,"DRAFTING DETAILER 1",1
08,CHARLOTTE,TDR0776,"DRAFTING DETAILER 2",1
08,CHARLOTTE,WOH1012,"WORLD HISTORY I",21
08,CHARLOTTE,WOH1030,"THE MODERN WORLD SINCE 1815",7
08,CHARLOTTE,101010,"M/J 2-D STUDIO ART 1",222
08,CHARLOTTE,101020,"M/J 2-D STUDIO ART 2",169
08,CHARLOTTE,101025,"M/J 2D STUD ART 2 CP",117
08,CHARLOTTE,101026,"M/J 2D STUDIO ART 3",154
08,CHARLOTTE,101040,"M/J 3-D STUDIO ART 1",27
08,CHARLOTTE,101300,"2-D STUDIO ART 1",300
08,CHARLOTTE,101310,"2-D STUDIO ART 2",84
08,CHARLOTTE,101320,"2-D STUDIO ART 3 HON",21
08,CHARLOTTE,101330,"3-D STUDIO ART 1",119
08,CHARLOTTE,101340,"3-D STUDIO ART 2",18
08,CHARLOTTE,102300,"CERAM/POT 1",85
08,CHARLOTTE,102310,"CERAM/POT 2",39
08,CHARLOTTE,102320,"CERAM/POT 3 HON",14
08,CHARLOTTE,104300,"AP ART/DRAW PORT",21
08,CHARLOTTE,104340,"DRAW 1",75
08,CHARLOTTE,104350,"DRAW 2",20
08,CHARLOTTE,104360,"DRAW 3 HON",8
08,CHARLOTTE,108310,"CREATIVE PHOTO 1",113
08,CHARLOTTE,108320,"CREATIVE PHOTO 2",13
08,CHARLOTTE,108330,"CREATIVE PHOTO 3 HON",2
08,CHARLOTTE,109310,"PORT DEV: DRAW HON",28
08,CHARLOTTE,109320,"PORT DEV: 2D DES HON",1
08,CHARLOTTE,109330,"PORT DEV: 3D DES HON",3
08,CHARLOTTE,400000,"M/J THEATRE 1",62
08,CHARLOTTE,400010,"M/J THEATRE 2",94
08,CHARLOTTE,400020,"M/J THEATRE 3",38
08,CHARLOTTE,400310,"THEATRE 1",82
08,CHARLOTTE,400320,"THEATRE 2",44
08,CHARLOTTE,400330,"THEATRE 3 HON",12
08,CHARLOTTE,400340,"THEATRE 4 HON",12
08,CHARLOTTE,400410,"TECH THEA DES&PROD 1",96
08,CHARLOTTE,400420,"TECH THEA DES&PROD 2",15
08,CHARLOTTE,400430,"TECH THEA DES&PROD 3",5
08,CHARLOTTE,400440,"TECH THEA DES&PROD4H",2
08,CHARLOTTE,400660,"THEA CIN & FILM PROD",5
08,CHARLOTTE,400700,"MUSIC THEATRE 1",93
08,CHARLOTTE,400710,"MUSIC THEATRE 2",10
08,CHARLOTTE,400720,"MUSIC THEATRE 3",9
08,CHARLOTTE,500000,"M/J PERS CAR SCH 1",129
08,CHARLOTTE,500002,"M/J PERS CAR SCH C/P",219
08,CHARLOTTE,500012,"M/J PER/CAR/SCH2 C/P",214
08,CHARLOTTE,500022,"M/J PER/CAR/SCH3 C/P",260
08,CHARLOTTE,500300,"EXEC INTERN 1",91
08,CHARLOTTE,500310,"EXEC INTERN 2",29
08,CHARLOTTE,500320,"EXEC INTERN 3",1
08,CHARLOTTE,500370,"VOL PUB SERV",270
08,CHARLOTTE,500500,"PERS,CAR,SCH DEV 1",33
08,CHARLOTTE,500510,"PERS,CAR,SCH DEV 2",223
08,CHARLOTTE,600000,"M/J EXPLOR WHEEL 1",451
08,CHARLOTTE,600010,"M/J EXPLOR WHEEL 2CP",357
08,CHARLOTTE,600020,"M/J EXPLOR WHEEL 3",188
08,CHARLOTTE,600030,"M/J EXPLOR WHEEL 4",427
08,CHARLOTTE,600040,"M/J EXPLOR WHEEL 5",123
08,CHARLOTTE,600050,"M/J EXPLOR WHEEL 6",132
08,CHARLOTTE,701320,"FRENCH 1",146
08,CHARLOTTE,701330,"FRENCH 2",66
08,CHARLOTTE,701340,"FRENCH 3 HON",24
08,CHARLOTTE,707010,"M/J CHIN, INTERM",63
08,CHARLOTTE,708000,"M/J SPANISH BEG",212
08,CHARLOTTE,708010,"M/J SPANISH INTERM",59
08,CHARLOTTE,708340,"SPANISH 1",811
08,CHARLOTTE,708350,"SPANISH 2",605
08,CHARLOTTE,708360,"SPANISH 3 HON",264
08,CHARLOTTE,708370,"SPANISH 4 HON",53
08,CHARLOTTE,708380,"SPANISH 5 HON",13
08,CHARLOTTE,708400,"AP SPANISH LANG & CU",15
08,CHARLOTTE,708532,"PRE-AICE SPAN 1 IG",22
08,CHARLOTTE,711300,"CHINESE 1",18
08,CHARLOTTE,711310,"CHINESE 2",21
08,CHARLOTTE,711320,"CHINESE 3 HON",5
08,CHARLOTTE,711330,"CHINESE 4 HON",2
08,CHARLOTTE,800000,"M/J HEALTH 1",40
08,CHARLOTTE,800010,"M/J HEALTH 2",30
08,CHARLOTTE,800320,"FIRST AID SAFETY",169
08,CHARLOTTE,1000000,"M/J INTENS LANG ARTS",359
08,CHARLOTTE,1000010,"M/J INTENS READ (MC)",1033
08,CHARLOTTE,1000020,"M/J INT READ & CAR P",69
08,CHARLOTTE,1000400,"INTENS LANG ARTS",185
08,CHARLOTTE,1000410,"INTENS READ",1302
08,CHARLOTTE,1001010,"M/J LANG ARTS 1",816
08,CHARLOTTE,1001020,"M/J LANG ARTS 1, ADV",165
08,CHARLOTTE,1001040,"M/J LANG ARTS 2",1002
08,CHARLOTTE,1001050,"M/J LANG ARTS 2, ADV",170
08,CHARLOTTE,1001070,"M/J LANG ARTS 3",958
08,CHARLOTTE,1001080,"M/J LANG ARTS 3, ADV",175
08,CHARLOTTE,1001310,"ENG 1",1010
08,CHARLOTTE,1001320,"ENG HON 1",370
08,CHARLOTTE,1001340,"ENG 2",994
08,CHARLOTTE,1001350,"ENG HON 2",339
08,CHARLOTTE,1001370,"ENG 3",931
08,CHARLOTTE,1001380,"ENG HON 3",162
08,CHARLOTTE,1001400,"ENG 4",166
08,CHARLOTTE,1001405,"ENG 4: FL COLL PREP",678
08,CHARLOTTE,1001410,"ENG HON 4",1
08,CHARLOTTE,1001420,"AP ENG COMPO",115
08,CHARLOTTE,1001430,"AP ENG LIT COMPO",131
08,CHARLOTTE,1002300,"ENG 1 THROUGH ESOL",13
08,CHARLOTTE,1002310,"ENG 2 THROUGH ESOL",18
08,CHARLOTTE,1002320,"ENG 3 THROUGH ESOL",20
08,CHARLOTTE,1002380,"DEV LANG ARTS ESOL",27
08,CHARLOTTE,1002520,"ENG 4 THROUGH ESOL",12
08,CHARLOTTE,1006000,"M/J JOURN 1",44
08,CHARLOTTE,1006300,"JOURN 1",73
08,CHARLOTTE,1006310,"JOURN 2",38
08,CHARLOTTE,1006320,"JOURN 3",7
08,CHARLOTTE,1006330,"JOURN 4",6
08,CHARLOTTE,1006331,"JOURN 5 HON",6
08,CHARLOTTE,1006375,"SOCIAL MEDIA 1",1
08,CHARLOTTE,1008010,"M/J READ 1",8
08,CHARLOTTE,1008350,"READ COLL. SUCCESS",1
08,CHARLOTTE,1009000,"M/J CREATIVE WRIT 1",33
08,CHARLOTTE,1009320,"CREATIVE WRIT 1",20
08,CHARLOTTE,1009331,"CREATIVE WRIT 3 HON",9
08,CHARLOTTE,1009360,"AICE GEN PAPER AS",55
08,CHARLOTTE,1010360,"BRAILLE READ WRIT",1
08,CHARLOTTE,1100000,"M/J LIB SKLS/IL (MC)",19
08,CHARLOTTE,1200310,"ALG 1",944
08,CHARLOTTE,1200320,"ALG 1 HON",339
08,CHARLOTTE,1200330,"ALG 2",635
08,CHARLOTTE,1200340,"ALG 2 HON",395
08,CHARLOTTE,1200370,"ALG 1-A",206
08,CHARLOTTE,1200380,"ALG 1-B",59
08,CHARLOTTE,1200400,"INTENS MATH",43
08,CHARLOTTE,1200500,"ADV ALG W/FIN APP",345
08,CHARLOTTE,1200700,"MATH COLL READINESS",423
08,CHARLOTTE,1201315,"ANALYSIS OF FUNC HON",44
08,CHARLOTTE,1202300,"CALCULUS HON",1
08,CHARLOTTE,1202310,"AP CALCULUS AB",52
08,CHARLOTTE,1202340,"PRE-CALCULUS HON",101
08,CHARLOTTE,1202352,"AICE MATH 1 AS",46
08,CHARLOTTE,1204000,"M/J INTENS MATH (MC)",188
08,CHARLOTTE,1205010,"M/J MATH 1",920
08,CHARLOTTE,1205020,"M/J MATH 1 ADV",199
08,CHARLOTTE,1205040,"M/J MATH 2",1005
08,CHARLOTTE,1205050,"M/J MATH 2, ADV",232
08,CHARLOTTE,1205070,"M/J PRE-ALG",837
08,CHARLOTTE,1206300,"INF GEO",178
08,CHARLOTTE,1206310,GEO,974
08,CHARLOTTE,1206320,"GEO HON",316
08,CHARLOTTE,1207300,"LIB ARTS MATH 1",687
08,CHARLOTTE,1207310,"LIB ARTS MATH 2",109
08,CHARLOTTE,1210320,"AP STAT",45
08,CHARLOTTE,1211300,"TRIG HON",127
08,CHARLOTTE,1300340,"MUSIC WORLD",33
08,CHARLOTTE,1301030,"M/J KEYBD 1",104
08,CHARLOTTE,1301040,"M/J KEYBD 2",12
08,CHARLOTTE,1301050,"M/J KEYBD 3",10
08,CHARLOTTE,1301090,"M/J EXPL MUSIC 1",16
08,CHARLOTTE,1301360,"KEYBD 1",32
08,CHARLOTTE,1302000,"M/J BAND 1",231
08,CHARLOTTE,1302010,"M/J BAND 2",164
08,CHARLOTTE,1302020,"M/J BAND 3",128
08,CHARLOTTE,1302080,"M/J INSTRU TECNQS 1",24
08,CHARLOTTE,1302100,"M/J INSTRU TECNQS 3",11
08,CHARLOTTE,1302110,"M/J INSTRU ENS 1",17
08,CHARLOTTE,1302140,"M/J BAND 2&CAR PLAN",48
08,CHARLOTTE,1302142,"M/J BAND 3&CAR PLAN",32
08,CHARLOTTE,1302300,"BAND 1",98
08,CHARLOTTE,1302310,"BAND 2",37
08,CHARLOTTE,1302320,"BAND 3",25
08,CHARLOTTE,1302330,"BAND 4",10
08,CHARLOTTE,1302340,"BAND 5 HON",42
08,CHARLOTTE,1302360,"ORCH 1",9
08,CHARLOTTE,1302370,"ORCH 2",13
08,CHARLOTTE,1302380,"ORCH 3",29
08,CHARLOTTE,1302390,"ORCH 4",30
08,CHARLOTTE,1302500,"JAZZ ENS 1",21
08,CHARLOTTE,1302510,"JAZZ ENS 2",21
08,CHARLOTTE,1302520,"JAZZ ENS 3",24
08,CHARLOTTE,1302530,"JAZZ ENS 4 HON",14
08,CHARLOTTE,1303000,"M/J CHORUS 1",41
08,CHARLOTTE,1303010,"M/J CHORUS 2",75
08,CHARLOTTE,1303020,"M/J CHORUS 3",29
08,CHARLOTTE,1303140,"M/J CHORUS 3&CAR PL",20
08,CHARLOTTE,1303300,"CHORUS 1",14
08,CHARLOTTE,1303310,"CHORUS 2",4
08,CHARLOTTE,1303320,"CHORUS 3",15
08,CHARLOTTE,1303330,"CHORUS 4",11
08,CHARLOTTE,1303360,"CHORUS REG-SPEC 1",46
08,CHARLOTTE,1303370,"CHORUS REG-SPEC 2",35
08,CHARLOTTE,1303380,"CHORUS REG-SPEC 3",34
08,CHARLOTTE,1303390,"CHORUS REG-SPEC 4 H",18
08,CHARLOTTE,1303440,"VOCAL ENS 1",1
08,CHARLOTTE,1303450,"VOCAL ENS 2",4
08,CHARLOTTE,1303460,"VOCAL ENS 3",9
08,CHARLOTTE,1303470,"VOCAL ENS 4 HON",9
08,CHARLOTTE,1305300,"EURHY 1",13
08,CHARLOTTE,1305310,"EURHY 2",10
08,CHARLOTTE,1305320,"EURHY 3",6
08,CHARLOTTE,1305330,"EURHY 4",4
08,CHARLOTTE,1400000,"M/J PEER COUN 1",25
08,CHARLOTTE,1500000,"M/J ADAP PE IEP/504",38
08,CHARLOTTE,1501300,"PERS FIT",4
08,CHARLOTTE,1501310,"FIT LIFST DESIGN",1
08,CHARLOTTE,1501340,"WEIGHT TRAIN 1",208
08,CHARLOTTE,1501350,"WEIGHT TRAIN 2",118
08,CHARLOTTE,1501360,"WEIGHT TRAIN 3",61
08,CHARLOTTE,1501390,"COMPRE FIT",418
08,CHARLOTTE,1501410,"POWER WEIGHT TRAIN 1",231
08,CHARLOTTE,1502410,"INDIV/DUAL SPRTS 1",38
08,CHARLOTTE,1502480,"OUTDOOR ED",7
08,CHARLOTTE,1503350,"TEAM SPRTS 1",475
08,CHARLOTTE,1506320,"HOPE-PE V",1168
08,CHARLOTTE,1508000,"M/J FITNESS GRADE 6",660
08,CHARLOTTE,1508200,"M/J TEAM SPORTS GRD7",904
08,CHARLOTTE,1508500,"M/J IND/DUAL SPT GD8",741
08,CHARLOTTE,1508600,"M/J COMPRE GRDE 6/7",1
08,CHARLOTTE,1700000,"M/J RESEARCH 1",28
08,CHARLOTTE,1700020,"M/J RESEARCH 3",15
08,CHARLOTTE,1700060,"M/J CAREER RES & DEC",1
08,CHARLOTTE,1700100,"M/J CRIT THINK",22
08,CHARLOTTE,1700300,"RESEARCH 1",71
08,CHARLOTTE,1700370,"CRIT THINK ST SKLS",294
08,CHARLOTTE,1700372,"AICE THINK SKLS 1 AS",30
08,CHARLOTTE,1801300,"AR LEAD ED/TRAIN 1",25
08,CHARLOTTE,1801310,"AR LEAD ED/TRAIN 2",16
08,CHARLOTTE,1801320,"AR LEAD ED/TRAIN 3",10
08,CHARLOTTE,1801330,"AR LEAD ED/TRAIN 4",5
08,CHARLOTTE,1802300,"NAVAL SCI 1",163
08,CHARLOTTE,1802310,"NAVAL SCI 2",105
08,CHARLOTTE,1802320,"NAVAL SCI 3",80
08,CHARLOTTE,1802330,"NAVAL SCI 4",50
08,CHARLOTTE,1803310,"MC LEAD ED 2",2
08,CHARLOTTE,2000010,"M/J LIF SCI",1051
08,CHARLOTTE,2000020,"M/J LIF SCI ADV",167
08,CHARLOTTE,2000310,"BIO 1",1012
08,CHARLOTTE,2000320,"BIO 1 HON",376
08,CHARLOTTE,2000340,"AP BIO",63
08,CHARLOTTE,2000350,"ANAT PHYSIO",262
08,CHARLOTTE,2000360,"ANAT PHYSIO HON",236
08,CHARLOTTE,2000440,"GENETICS HON",45
08,CHARLOTTE,2001010,"M/J ERTH/SPA SCI",941
08,CHARLOTTE,2001020,"M/J ERTH/SPA SCI ADV",163
08,CHARLOTTE,2001310,"ERTH/SPA SCI",1039
08,CHARLOTTE,2001320,"ERTH/SPA SCI HON",1
08,CHARLOTTE,2001340,"ENV SCI",167
08,CHARLOTTE,2001380,"AP ENV SCI",38
08,CHARLOTTE,2002040,"M/J COMPRE SCI 1",8
08,CHARLOTTE,2002050,"M/J COMPRE SCI 1 ADV",2
08,CHARLOTTE,2002070,"M/J COMPRE SCI 2",11
08,CHARLOTTE,2002100,"M/J COMPRE SCI 3",19
08,CHARLOTTE,2002400,"INTEG SCI 1",24
08,CHARLOTTE,2002480,"FORC SCI 1",12
08,CHARLOTTE,2002500,"MARINE SCI 1",320
08,CHARLOTTE,2002510,"MARINE SCI 1 HON",24
08,CHARLOTTE,2003010,"M/J PHY SCI",943
08,CHARLOTTE,2003310,"PHY SCI",26
08,CHARLOTTE,2003320,"PHY SCI HON",215
08,CHARLOTTE,2003340,"CHEM 1",452
08,CHARLOTTE,2003350,"CHEM 1 HON",359
08,CHARLOTTE,2003360,"CHEM 2 HON",41
08,CHARLOTTE,2003370,"AP CHEM",20
08,CHARLOTTE,2003380,"PHYS 1",74
08,CHARLOTTE,2003390,"PHYS 1 HON",110
08,CHARLOTTE,2003421,"AP PHYSICS 1",33
08,CHARLOTTE,2100010,"M/J US HIST",838
08,CHARLOTTE,2100015,"M/J US HIST&CAR PLAN",194
08,CHARLOTTE,2100020,"M/J US HIST ADV",131
08,CHARLOTTE,2100025,"M/J US HIS ADV & C/P",42
